tweet_id,timestamp,source,text,expanded_urls,name,ratings,dog_stages,hour,full_week,jpg_url,favorite_count,retweet_count,tweet_length,language,predicted_dog,predicted_precision,is_dog
722613351520608256,2016-04-20 02:30:23+00:00,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,Schnitzel,1.2,,2,weekday,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,4903.0,1620.0,111,English,Labrador_retriever,0.5309149999999999,it´s a dog
721503162398597120,2016-04-17 00:58:53+00:00,Twitter for iPhone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",Panda,1.1,,0,weekend,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,4568.0,1824.0,36,English,Pomeranian,0.99775,it´s a dog
721001180231503872,2016-04-15 15:44:11+00:00,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,Oliver,1.1,pupper,15,weekday,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,2496.0,605.0,132,English,Samoyed,0.950053,it´s a dog
720785406564900865,2016-04-15 01:26:47+00:00,Twitter for iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,https://twitter.com/dog_rates/status/720785406564900865/photo/1,Archie,1.2,,1,weekday,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,3080.0,759.0,105,English,Chihuahua,0.8964219999999999,it´s a dog
720775346191278080,2016-04-15 00:46:48+00:00,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,Berkeley,1.0,,0,weekday,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,2431.0,657.0,88,English,Newfoundland,0.48997,it´s a dog
720389942216527872,2016-04-13 23:15:21+00:00,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,Ralphé,1.1,,23,weekday,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,6294.0,2475.0,86,English,Pembroke,0.873977,it´s a dog
720340705894408192,2016-04-13 19:59:42+00:00,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,https://twitter.com/dog_rates/status/720340705894408192/photo/1,Derek,1.0,pupper,19,weekday,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,2831.0,967.0,120,English,the closest prediction was: alp,0.320126,it´s not a dog
720059472081784833,2016-04-13 01:22:10+00:00,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,Charleson,0.9,,1,weekday,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,3815.0,1108.0,125,English,Mexican_hairless,0.451852,it´s a dog
720043174954147842,2016-04-13 00:17:25+00:00,Twitter for iPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,Neptune,1.1,,0,weekday,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,4850.0,1982.0,138,English,Samoyed,0.954517,it´s a dog
719704490224398336,2016-04-12 01:51:36+00:00,Twitter for iPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,Clyde,1.2,pupper,1,weekday,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,4479.0,1413.0,108,English,the closest prediction was: home_theater,0.05903260000000001,it´s not a dog
719551379208073216,2016-04-11 15:43:12+00:00,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,Harnold,1.0,,15,weekday,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,4992.0,1881.0,119,English,malamute,0.873233,it´s a dog
719367763014393856,2016-04-11 03:33:34+00:00,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,Sid,1.1,,3,weekday,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,2764.0,734.0,143,English,soft-coated_wheaten_terrier,0.050971,it´s a dog
719339463458033665,2016-04-11 01:41:07+00:00,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,Lucy,1.0,,1,weekday,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,4373.0,1216.0,123,English,golden_retriever,0.765778,it´s a dog
719332531645071360,2016-04-11 01:13:34+00:00,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,Pippa,1.1,,1,weekday,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,3384.0,939.0,141,English,Dandie_Dinmont,0.224415,it´s a dog
718971898235854848,2016-04-10 01:20:33+00:00,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,Sadie,1.0,,1,weekend,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,3442.0,1064.0,73,English,golden_retriever,0.14039400000000002,it´s a dog
718939241951195136,2016-04-09 23:10:47+00:00,Twitter for iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,Otis,1.2,,23,weekend,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,5186.0,1739.0,103,English,Pembroke,0.7663270000000001,it´s a dog
718613305783398402,2016-04-09 01:35:37+00:00,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,Carper,1.1,,1,weekend,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,2407.0,475.0,125,English,Labrador_retriever,0.58458,it´s a dog
718460005985447936,2016-04-08 15:26:28+00:00,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,Bowie,0.9,,15,weekday,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,2664.0,520.0,140,English,Boston_bull,0.252781,it´s a dog
718246886998687744,2016-04-08 01:19:36+00:00,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,Alexanderson,0.3,,1,weekday,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1892.0,499.0,133,English,Chihuahua,0.354488,it´s a dog
718234618122661888,2016-04-08 00:30:51+00:00,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,Suki,1.1,,0,weekday,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,3822.0,983.0,129,English,malamute,0.370152,it´s a dog
717841801130979328,2016-04-06 22:29:56+00:00,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,Barclay,1.1,,22,weekday,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,2422.0,598.0,85,English,Brittany_spaniel,0.922876,it´s a dog
717421804990701568,2016-04-05 18:41:02+00:00,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",Ebby,0.9,,18,weekday,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,3126.0,833.0,131,English,miniature_pinscher,0.286479,it´s a dog
717047459982213120,2016-04-04 17:53:31+00:00,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,Flávio,1.2,,17,weekday,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,6219.0,1911.0,137,English,golden_retriever,0.983548,it´s a dog
717009362452090881,2016-04-04 15:22:08+00:00,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,Smokey,1.0,pupper,15,weekday,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,3209.0,951.0,112,English,Siberian_husky,0.506154,it´s a dog
716802964044845056,2016-04-04 01:41:58+00:00,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",Link,1.0,,1,weekday,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,4231.0,1159.0,84,English,malinois,0.619577,it´s a dog
716791146589110272,2016-04-04 00:55:01+00:00,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://twitter.com/dog_rates/status/716791146589110272/photo/1,Jennifur,1.1,,0,weekday,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,8056.0,1557.0,145,English,Pomeranian,0.468751,it´s a dog
716439118184652801,2016-04-03 01:36:11+00:00,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,https://twitter.com/dog_rates/status/716439118184652801/photo/1,Bluebert,1.0,,1,weekend,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,2351.0,206.0,118,English,Siberian_husky,0.396495,it´s a dog
716285507865542656,2016-04-02 15:25:47+00:00,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",Stephanus,1.2,,15,weekend,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,2735.0,1044.0,65,English,Yorkshire_terrier,0.43042,it´s a dog
715928423106027520,2016-04-01 15:46:52+00:00,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,Bubbles,1.1,,15,weekday,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,3153.0,867.0,99,English,pug,0.976685,it´s a dog
715696743237730304,2016-04-01 00:26:15+00:00,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,Toby,1.0,,0,weekday,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,3863.0,1277.0,140,English,Staffordshire_bullterrier,0.427836,it´s a dog
715680795826982913,2016-03-31 23:22:53+00:00,Twitter for iPhone,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",Zeus,1.2,,23,weekday,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,4254.0,1596.0,69,English,golden_retriever,0.990715,it´s a dog
715360349751484417,2016-03-31 02:09:32+00:00,Twitter for iPhone,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,https://twitter.com/dog_rates/status/715360349751484417/photo/1,Bertson,1.1,,2,weekday,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,5411.0,1547.0,88,English,the closest prediction was: nail,0.8555520000000001,it´s not a dog
715342466308784130,2016-03-31 00:58:29+00:00,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",Oscar,1.0,,0,weekday,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,3007.0,686.0,139,English,West_Highland_white_terrier,0.597111,it´s a dog
715220193576927233,2016-03-30 16:52:36+00:00,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,Nico,1.0,,16,weekday,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,2395.0,640.0,127,English,Chihuahua,0.584026,it´s a dog
715200624753819648,2016-03-30 15:34:51+00:00,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://twitter.com/dog_rates/status/715200624753819648/photo/1,Michelangelope,1.2,,15,weekday,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,5076.0,1862.0,120,English,Chihuahua,0.956787,it´s a dog
715009755312439296,2016-03-30 02:56:24+00:00,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,https://twitter.com/dog_rates/status/715009755312439296/photo/1,Siba,1.2,,2,weekday,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,4105.0,1214.0,114,English,Chihuahua,0.142288,it´s a dog
714982300363173890,2016-03-30 01:07:18+00:00,Twitter for iPhone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,https://twitter.com/dog_rates/status/714982300363173890/photo/1,Calbert,0.9,,1,weekday,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,3688.0,1020.0,115,English,Brittany_spaniel,0.944376,it´s a dog
714957620017307648,2016-03-29 23:29:14+00:00,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://twitter.com/dog_rates/status/714957620017307648/photo/1,Curtis,1.0,,23,weekday,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,4081.0,1398.0,141,English,Great_Pyrenees,0.251516,it´s a dog
714631576617938945,2016-03-29 01:53:39+00:00,Twitter for iPhone,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,https://twitter.com/dog_rates/status/714631576617938945/photo/1,Benedict,0.4,,1,weekday,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,3237.0,987.0,138,English,the closest prediction was: meerkat,0.143497,it´s not a dog
714258258790387713,2016-03-28 01:10:13+00:00,Twitter for iPhone,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",https://twitter.com/dog_rates/status/714258258790387713/photo/1,Travis,1.0,,1,weekday,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,2996.0,713.0,144,English,collie,0.176758,it´s a dog
714251586676113411,2016-03-28 00:43:43+00:00,Twitter for iPhone,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",Thumas,0.8,,0,weekday,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,3239.0,825.0,80,English,soft-coated_wheaten_terrier,0.751962,it´s a dog
713919462244790272,2016-03-27 02:43:58+00:00,Twitter for iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,https://twitter.com/dog_rates/status/713919462244790272/photo/1,Kanu,1.2,,2,weekend,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,3255.0,782.0,134,English,Siberian_husky,0.463223,it´s a dog
713761197720473600,2016-03-26 16:15:05+00:00,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",Piper,1.2,,16,weekend,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,4810.0,1362.0,128,English,Brittany_spaniel,0.797936,it´s a dog
713177543487135744,2016-03-25 01:35:51+00:00,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744/photo/1,Lance,1.0,,1,weekday,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,7146.0,2802.0,105,English,whippet,0.734244,it´s a dog
713175907180089344,2016-03-25 01:29:21+00:00,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,https://twitter.com/dog_rates/status/713175907180089344/photo/1,Opie,1.0,,1,weekday,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,4409.0,1459.0,122,English,malamute,0.430624,it´s a dog
712809025985978368,2016-03-24 01:11:29+00:00,Twitter for iPhone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,https://twitter.com/dog_rates/status/712809025985978368/photo/1,Stubert,1.0,,1,weekday,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,18351.0,6635.0,64,English,Labrador_retriever,0.8686709999999999,it´s a dog
712668654853337088,2016-03-23 15:53:42+00:00,Twitter for iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",Sunny,1.0,,15,weekday,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,4135.0,1202.0,108,English,Labrador_retriever,0.829058,it´s a dog
